movie_id,imdb_id,movie_title,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
2027,120741,Jane Austen's Mafia!,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,120815,Saving Private Ryan,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2029,137386,Billy's Hollywood Screen Kiss,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2031,66728,The Million Dollar Duck,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2032,66811,The Barefoot Executive,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2033,88814,The Black Cauldron,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,78869,The Black Hole,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2035,62737,Blackbeard's Ghost,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2036,109287,Blank Check,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2037,75807,Candleshoe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2038,77305,The Cat from Outer Space,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2039,97053,Cheetah,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2040,65566,The Computer Wore Tennis Shoes,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2041,82199,Condorman,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,109520,D2: The Mighty Ducks,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2043,52722,Darby O'Gill and the Little People,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2044,82263,The Devil and Max Devlin,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2045,106868,A Far Off Place,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,91059,Flight of the Navigator,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2047,61715,The Gnome-Mobile,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2048,91149,The Great Mouse Detective,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2049,61749,The Happiest Millionaire,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2050,80861,Herbie Goes Bananas,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2051,76137,Herbie Goes To Monte Carlo,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2052,107120,Hocus Pocus,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2053,104437,Honey I Blew Up the Kid,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2054,97523,"Honey, I Shrunk the Kids",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2055,77698,Hot Lead & Cold Feet,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2056,56095,In Search of the Castaways,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2057,57180,The Incredible Journey,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2058,120768,The Negotiator,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2059,120783,The Parent Trap,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2060,131857,BASEketball,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,119165,Full Tilt Boogie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,120687,The Governess,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2063,124115,Le septième ciel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,98213,Roger & Me,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2065,89853,The Purple Rose of Cairo,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2066,39689,Out of the Past,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2067,59113,Doctor Zhivago,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2068,83922,Fanny och Alexander,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2069,90203,The Trip to Bountiful,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,86423,Tender Mercies,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2071,106273,And the Band Played On,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,96734,The 'Burbs,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2073,89126,Fandango,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,71910,Il portiere di notte,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,82736,Mephisto,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,90756,Blue Velvet,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2077,89385,The Journey of Natty Gann,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,61852,The Jungle Book,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2079,53994,Kidnapped,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2080,48280,Lady and the Tramp,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2081,97757,The Little Mermaid,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2082,104868,The Mighty Ducks,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2083,104940,The Muppet Christmas Carol,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2084,104990,Newsies,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2085,55254,One Hundred and One Dalmatians,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2086,89731,One Magic Christmas,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2087,46183,Peter Pan,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2088,81353,Popeye,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2089,100477,The Rescuers Down Under,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2090,76618,The Rescuers,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2091,78158,Return from Witch Mountain,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2092,107952,The Return of Jafar,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2093,89908,Return to Oz,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2094,102803,The Rocketeer,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2095,75200,The Shaggy D.A.,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2096,53285,Sleeping Beauty,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2097,86336,Something Wicked This Way Comes,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2098,57518,Son of Flubber,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2099,38969,Song of the South,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2100,88161,Splash,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2101,111271,Squanto: A Warrior's Tale,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2102,19422,Steamboat Willie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,111359,Tall Tale,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,84783,Tex,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,84827,Tron,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2106,108265,Swing Kids,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2107,120694,Halloween: H20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2108,102250,L.A. Story,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2109,79367,The Jerk,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,83798,Dead Men Don't Wear Plaid,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2111,85894,The Man with Two Brains,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2112,101969,Grand Canyon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,99697,Graveyard Shift,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2114,86066,The Outsiders,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,87469,Indiana Jones and the Temple of Doom,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,77869,The Lord of the Rings,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2117,87803,Nineteen Eighty-Four,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2118,85407,The Dead Zone,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2119,91499,Maximum Overdrive,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2120,107665,Needful Things,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2121,85382,Cujo,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2122,87050,Children of the Corn,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2123,96787,All Dogs Go to Heaven,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2124,101272,The Addams Family,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2125,120631,EverAfter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2126,120832,Snake Eyes,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2127,128214,"First Love, Last Rites",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,120813,Safe Men,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,80388,Atlantic City,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2131,77711,Höstsonaten,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2132,61184,Who's Afraid of Virginia Woolf?,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,92513,Adventures in Babysitting,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2134,90305,Weird Science,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2135,61584,Doctor Dolittle,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
2136,57372,The Nutty Professor,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
2137,70016,Charlotte's Web,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2138,78480,Watership Down,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,84649,The Secret of NIMH,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2140,83791,The Dark Crystal,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2141,90633,An American Tail,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2142,101329,An American Tail: Fievel Goes West,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2143,89469,Legend,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2144,88128,Sixteen Candles,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2145,91790,Pretty in Pink,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,90060,St. Elmo's Fire,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2147,90848,The Clan of the Cave Bear,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,91223,House,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2149,93220,House II: The Second Story,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2150,80801,The Gods Must Be Crazy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,97443,The Gods Must Be Crazy II,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,140796,Air Bud: Golden Receiver,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2153,118661,The Avengers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2154,120703,How Stella Got Her Groove Back,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2155,120831,Slums of Beverly Hills,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,129923,La femme de chambre du Titanic,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,116516,"Henry II, Portrait of a Serial Killer",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2159,99763,Henry: Portrait of a Serial Killer,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2160,63522,Rosemary's Baby,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2161,88323,The Neverending Story,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2162,100240,The Neverending Story II: The Next Chapter,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2163,80391,Attack of the Killer Tomatoes!,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2164,94077,Surf Nazis Must Die,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2165,119517,Your Friends & Neighbors,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,124595,Return to Paradise,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2167,120611,Blade,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2168,120576,Dance with Me,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2169,118301,Dead Man on Campus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,120901,Wrongfully Accused,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,119778,Next Stop Wonderland,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2172,120692,Strike!,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,95709,The Navigator: A Medieval Odyssey,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2174,94721,Beetlejuice,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2175,119033,Déjà Vu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2176,40746,Rope,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2177,74512,Family Plot,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2178,68611,Frenzy,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2179,65112,Topaz,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2180,61107,Torn Curtain,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2181,58329,Marnie,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2182,51207,The Wrong Man,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2183,49470,The Man Who Knew Too Much,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2184,48750,The Trouble with Harry,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2185,45897,I Confess,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,44079,Strangers on a Train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2187,42994,Stage Fright,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2188,120577,54,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2189,119346,I Married a Strange Person!,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,123324,Why Do Fools Fall In Love,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2191,119453,Keep the Aspidistra Flying,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2193,96446,Willow,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,94226,The Untouchables,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2195,120654,Dirty Work,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,120724,Knock Off,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2197,119125,Firelight,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2198,139468,Modulations,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,119892,Phoenix,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2200,42004,Under Capricorn,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,39694,The Paradine Case,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2202,37017,Lifeboat,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2203,36342,Shadow of a Doubt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2204,35279,Saboteur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2205,33922,Mr. & Mrs. Smith,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2206,34248,Suspicion,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2207,31505,Jamaica Inn,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,30341,The Lady Vanishes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2209,29811,Young and Innocent,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,28212,Sabotage,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2211,28231,Secret Agent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2212,25452,The Man Who Knew Too Much,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2214,23285,Number Seventeen,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2215,23395,Rich and Strange,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2216,22395,The Skin Game,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,20852,Elstree Calling,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2219,21165,Murder!,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2221,19702,Blackmail,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2226,18328,The Ring,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,17075,The Lodger: A Story of the London Fog,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2231,128442,Rounders,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,123755,Cube,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2233,118980,Digging to China,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,165857,Let's Talk About Sex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,120775,One Man's Hero,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2236,124879,Simon Birch,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2237,119934,Without Limits,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,75040,Pasqualino Settebellezze,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2239,73817,Travolti da un insolito destino nell'azzurro mare d'agosto,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2240,81207,My Bodyguard,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2241,85346,Class,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,92699,Broadcast News,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2244,92537,The Allnighter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2245,96463,Working Girl,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2247,95593,Married to the Mob,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2248,98258,Say Anything...,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2249,100212,My Blue Heaven,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,100134,Men Don't Leave,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,101530,The Cabinet of Dr. Ramirez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,104412,Hero,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2253,105629,Toys,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2255,84938,Young Doctors in Love,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,84472,Parasite,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2257,87810,No Small Affair,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2259,86973,Blame It on Rio,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2260,92225,Wisdom,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,91680,One Crazy Summer,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2262,90583,About Last Night...,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2263,96073,The Seventh Sign,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2264,98625,We're No Angels,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,102558,Nothing but Trouble,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,101523,The Butcher's Wife,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2267,102469,Mortal Thoughts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2268,104257,A Few Good Men,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,107211,Indecent Proposal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2271,120788,Permanent Midnight,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2272,120776,One True Thing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2273,120812,Rush Hour,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2274,113658,Lilian's Story,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,118736,Six-String Samurai,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2276,120835,A Soldier's Daughter Never Cries,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,120162,Somewhere in the City,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,122690,Ronin,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2279,146336,Urban Legend,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2280,118863,Clay Pigeons,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2281,119802,Monument Ave.,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2282,126604,Pecker,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,100594,The Sheltering Sky,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2284,109206,Bandit Queen,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2285,63850,If....,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,80731,The Fiendish Plot of Dr. Fu Manchu,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2287,47573,Them!,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2288,84787,The Thing,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2289,105151,The Player,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,81554,Stardust Memories,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2291,99487,Edward Scissorhands,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2292,117276,Overnight Delivery,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2293,144604,Shadrach,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,120587,Antz,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2295,120823,The Impostors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,120770,A Night at the Roxbury,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,120889,What Dreams May Come,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
